1,0.16583014573154,sensor1
2,0.330643165505739,sensor2
3,0.493431910244067,sensor3
4,0.653209085035357,sensor4
5,0.809016928238837,sensor5
6,0.959936595786478,sensor1
7,1.10509715701489,sensor2
8,1.24368411223821,sensor3
9,1.37494734705177,sensor4
10,1.4982084439839,sensor5
11,1.61286727853426,sensor1
12,1.71840783378632,sensor2
13,1.8144031755894,sensor3
14,1.90051953869201,sensor4
15,1.97651948309083,sensor5
16,2.04226408914921,sensor1
17,2.09771416964238,sensor2
18,2.14293048670847,sensor3
19,2.17807297162634,sensor4
20,2.20339895530346,sensor5
21,2.2192604272411,sensor1
22,2.22610035045001,sensor2
23,2.22444806922142,sensor3
24,2.21491385572108,sensor4
25,2.19818264997722,sensor5
26,2.1750070558918,sensor1
27,2.14619966333643,sensor2
28,2.1126247731268,sensor3
29,2.07518960763426,sensor4
30,2.03483509493106,sensor5
31,1.99252631862557,sensor1
32,1.94924272888269,sensor2
33,1.90596821250892,sensor3
34,1.86368112138867,sensor4
35,1.82334435897255,sensor5
36,1.78589562393686,sensor1
37,1.75223790856135,sensor2
38,1.72323034682552,sensor3
39,1.69967950372777,sensor4
40,1.6823311929212,sensor5
41,1.67186290447947,sensor1
42,1.66887691850776,sensor2
43,1.67389417345953,sensor3
44,1.68734895047682,sensor4
45,1.70958442691658,sensor5
46,1.74084914353874,sensor1
47,1.78129442070098,sensor2
48,1.83097274942057,sensor3
49,1.88983717342133,sensor4
50,1.95774166837994,sensor5
51,2.03444251461992,sensor1
52,2.11960064957348,sensor2
53,2.21278497653957,sensor3
54,2.31347659670923,sensor4
55,2.42107392220247,sensor5
56,2.53489861905543,sensor1
57,2.65420232080225,sensor2
58,2.77817404559386,sensor3
59,2.90594824276446,sensor4
60,3.03661338846471,sensor5
61,3.1692210444925,sensor1
62,3.30279528982149,sensor2
63,3.43634243060175,sensor3
64,3.56886089162188,sensor4
65,3.69935119040659,sensor5
66,3.82682589429605,sensor1
67,3.95031946102059,sensor2
68,4.0688978644464,sensor3
69,4.1816679093121,sensor4
70,4.28778614188102,sensor5
71,4.38646726746942,sensor1
72,4.47699199073556,sensor2
73,4.55871420038,sensor3
74,4.63106742645548,sensor4
75,4.69357050575051,sensor5
76,4.74583239862091,sensor1
77,4.78755610912017,sensor2
78,4.81854166923642,sensor3
79,4.83868815739294,sensor4
80,4.84799473101633,sensor5
81,4.84656066282508,sensor1
82,4.83458438044411,sensor2
83,4.81236151890658,sensor3
84,4.78028200546573,sensor4
85,4.73882620580553,sensor5
86,4.68856017011573,sensor1
87,4.63013002648832,sensor2
88,4.56425557761011,sensor3
89,4.49172316468486,sensor4
90,4.41337786983762,sensor5
91,4.33011513486212,sensor1
92,4.24287188000149,sensor2
93,4.15261721144664,sensor3
94,4.0603428103438,sensor4
95,3.96705309928351,sensor5
96,3.87375528446498,sensor1
97,3.78144937296979,sensor2
98,3.69111826482663,sensor3
99,3.60371801879929,sensor4
100,3.520168389093,sensor5
1,3.44134372746585,sensor1
2,3.36806434157927,sensor2
3,3.30108839586168,sensor3
4,3.24110443573747,sensor4
5,3.18872460984337,sensor5
6,3.14447865787932,sensor1
7,3.10880872408929,sensor2
8,3.08206504811714,sensor3
9,3.06450257621501,sensor4
10,3.05627852658454,sensor5
11,3.05745093309706,sensor1
12,3.06797818186189,sensor2
13,3.08771954519124,sensor3
14,3.11643670754298,sensor4
15,3.15379626811074,sensor5
16,3.19937319497141,sensor1
17,3.25265519619166,sensor2
18,3.31304796413261,sensor3
19,3.37988124046636,sensor4
20,3.45241564121726,sensor5
21,3.52985017354621,sensor1
22,3.61133036908443,sensor2
23,3.69595695246203,sensor3
24,3.78279495832914,sensor4
25,3.87088320568572,sensor5
26,3.95924403476578,sensor1
27,4.04689320909838,sensor2
28,4.13284988371701,sensor3
29,4.21614653982819,sensor4
30,4.295838786585,sensor5
31,4.37101493193932,sensor1
32,4.44080522685388,sensor2
33,4.50439069041896,sensor3
34,4.56101142760647,sensor4
35,4.60997435646358,sensor5
36,4.65066026744918,sensor1
37,4.68253014428985,sensor2
38,4.70513068311108,sensor3
39,4.71809895461057,sensor4
40,4.72116616260333,sensor5
41,4.71416046129778,sensor1
42,4.69700880306752,sensor2
43,4.66973779817098,sensor3
44,4.63247357774453,sensor4
45,4.58544066135395,sensor5
46,4.52895984033666,sensor1
47,4.46344509800146,sensor2
48,4.38939959737731,sensor3
49,4.30741077652009,sensor4
50,4.21814460030459,sensor5
51,4.12233902605812,sensor1
52,4.02079674824836,sensor2
53,3.91437729464267,sensor3
54,3.80398855283745,sensor4
55,3.69057781174863,sensor5
56,3.57512240750254,sensor1
57,3.45862006712005,sensor2
58,3.34207904640826,sensor3
59,3.2265081605315,sensor4
60,3.11290680680727,sensor5
61,3.00225507935205,sensor1
62,2.89550407428582,sensor2
63,2.79356648230172,sensor3
64,2.69730756253772,sensor4
65,2.60753658787905,sensor5
66,2.52499884711167,sensor1
67,2.45036828378468,sensor2
68,2.38424084527992,sensor3
69,2.32712860849255,sensor4
70,2.27945474076873,sensor5
71,2.24154934640277,sensor1
72,2.21364624014987,sensor2
73,2.19588067995021,sensor3
74,2.18828808147788,sensor4
75,2.19080372732022,sensor5
76,2.20326347365715,sensor1
77,2.2254054473454,sensor2
78,2.25687271641897,sensor3
79,2.29721690729305,sensor4
80,2.34590273250183,sensor5
81,2.40231338370477,sensor1
82,2.46575673605289,sensor2
83,2.53547230190166,sensor3
84,2.61063886437241,sensor4
85,2.69038271447315,sensor5
86,2.77378640946175,sensor1
87,2.85989796492822,sensor2
88,2.94774038874185,sensor3
89,3.03632146159494,sensor4
90,3.12464366641373,sensor5
91,3.21171416742148,sensor1
92,3.29655473914509,sensor2
93,3.37821154615888,sensor3
94,3.45576467585291,sensor4
95,3.52833732898306,sensor5
96,3.59510457618168,sensor1
97,3.6553015929467,sensor2
98,3.70823129084013,sensor3
99,3.75327126866195,sensor4
100,3.78988001416228,sensor5
1,3.81760229434518,sensor1
2,3.83607368052704,sensor2
3,3.84502416295978,sensor3
4,3.84428081892832,sensor4
5,3.83376950769084,sensor5
6,3.81351557535636,sensor1
7,3.78364356268842,sensor2
8,3.74437591878818,sensor3
9,3.69603073354529,sensor4
10,3.63901851155106,sensor5
11,3.57383801974784,sensor1
12,3.50107125034543,sensor2
13,3.42137754937729,sensor3
14,3.33548696960779,sensor4
15,3.24419291425387,sensor5
16,3.14834414507214,sensor1
17,3.04883623471528,sensor2
18,2.94660254881634,sensor3
19,2.84260484795985,sensor4
20,2.73782360349843,sensor5
21,2.63324812403459,sensor1
22,2.52986659128056,sensor2
23,2.42865610491637,sensor3
24,2.33057283597789,sensor4
25,2.23654238722369,sensor5
26,2.14745045686311,sensor1
27,2.06413389899828,sensor2
28,1.98737227017031,sensor3
29,1.9178799465443,sensor4
30,1.85629889056764,sensor5
31,1.80319213944776,sensor1
32,1.75903808058479,sensor2
33,1.7242255712326,sensor3
34,1.69904995122768,sensor4
35,1.68370998870315,sensor5
36,1.67830578938402,sensor1
37,1.68283769043326,sensor2
38,1.6972061499816,sensor3
39,1.72121263352651,sensor4
40,1.75456148842619,sensor5
41,1.79686278784235,sensor1
42,1.84763611580008,sensor2
43,1.9063152556303,sensor3
44,1.9722537350345,sensor4
45,2.04473117245332,sensor5
46,2.12296036141413,sensor1
47,2.20609502216008,sensor2
48,2.29323814319586,sensor3
49,2.3834508294917,sensor4
50,2.47576156902502,sensor5
51,2.56917582515927,sensor1
52,2.66268585910446,sensor2
53,2.75528068440455,sensor3
54,2.84595605407811,sensor4
55,2.93372438071239,sensor5
56,3.01762449048048,sensor1
57,3.09673111371093,sensor2
58,3.17016401727095,sensor3
59,3.2370966876032,sensor4
60,3.29676447774543,sensor5
61,3.34847213701775,sensor1
62,3.39160064822999,sensor2
63,3.42561330418019,sensor3
64,3.45006096281554,sensor4
65,3.46458642863306,sensor5
66,3.46892791662695,sensor1
67,3.46292156425582,sensor2
68,3.44650296641407,sensor3
69,3.41970771815285,sensor4
70,3.38267095980927,sensor5
71,3.33562592916947,sensor1
72,3.27890153521124,sensor2
73,3.2129189777474,sensor3
74,3.13818744682278,sensor4
75,3.05529894491148,sensor5
76,2.96492228372469,sensor1
77,2.86779631568511,sensor2
78,2.76472246776958,sensor3
79,2.65655665239114,sensor4
80,2.54420063621439,sensor5
81,2.42859295321299,sensor1
82,2.31069945283056,sensor2
83,2.1915035777505,sensor3
84,2.07199646848064,sensor4
85,1.95316699368716,sensor5
86,1.83599180595285,sensor1
87,1.72142552237888,sensor2
88,1.61039112820023,sensor3
89,1.50377069935504,sensor4
90,1.4023965367593,sensor5
91,1.30704280092309,sensor1
92,1.21841773054336,sensor2
93,1.13715652287163,sensor3
94,1.06381494704065,sensor4
95,0.998863754208873,sensor5
96,0.942683940417957,sensor1
97,0.895562909536596,sensor2
98,0.857691574668498,sensor3
99,0.829162427023567,sensor4
100,0.809968591582685,sensor5
1,0.800003879024633,sensor1
2,0.799063833427345,sensor2
3,0.806847765304069,sensor3
4,0.822961749687659,sensor4
5,0.846922559331771,sensor5
6,0.878162493751963,sensor1
7,0.916035055876753,sensor2
8,0.959821419607302,sensor3
9,1.00873762367971,sensor4
10,1.06194241996472,sensor5
11,1.11854569779837,sensor1
12,1.17761740017947,sensor2
13,1.23819684275288,sensor3
14,1.2993023424707,sensor4
15,1.3599410597272,sensor5
16,1.41911895562797,sensor1
17,1.47585076490096,sensor2
18,1.52916988479883,sensor3
19,1.5781380811788,sensor4
20,1.62185491477087,sensor5
21,1.65946679343852,sensor1
22,1.690175559971,sensor2
23,1.71324652958462,sensor3
24,1.72801589680658,sensor4
25,1.73389743771359,sensor5
26,1.73038844053586,sensor1
27,1.71707480534477,sensor2
28,1.69363526184237,sensor3
29,1.65984466308055,sensor4
30,1.61557632216848,sensor5
31,1.56080336858664,sensor1
32,1.49559911051981,sensor2
33,1.42013639955046,sensor3
34,1.33468600402011,sensor4
35,1.23961400726915,sensor5
36,1.13537825670677,sensor1
37,1.02252389914409,sensor2
38,0.901678046951942,sensor3
39,0.773543628286444,sensor4
40,0.638892482777004,sensor5
41,0.498557771607767,sensor1
42,0.353425777772557,sensor2
43,0.204427178374369,sensor3
44,0.0525278761139589,sensor4
45,-0.101280518485256,sensor5
46,-0.255990459080937,sensor1
47,-0.410588392170518,sensor2
48,-0.564064743267661,sensor3
49,-0.715423860886296,sensor4
50,-0.863693819044987,sensor5
51,-1.00793598041987,sensor1
52,-1.14725422466715,sensor2
53,-1.28080374978315,sensor3
54,-1.40779935863768,sensor4
55,-1.52752314796132,sensor5
56,-1.63933152303958,sensor1
57,-1.74266146810501,sensor2
58,-1.83703600985677,sensor3
59,-1.92206881960006,sensor4
60,-1.99746790810568,sensor5
61,-2.06303837635638,sensor1
62,-2.11868419478088,sensor2
63,-2.16440899328432,sensor3
64,-2.20031585426898,sensor4
65,-2.22660611080132,sensor5
66,-2.24357716202285,sensor1
67,-2.2516193277222,sensor2
68,-2.25121177358707,sensor3
69,-2.24291754794063,sensor4
70,-2.22737777964558,sensor5
71,-2.20530509524061,sensor1
72,-2.17747632117605,sensor2
73,-2.1447245441586,sensor3
74,-2.10793060902923,sensor4
75,-2.06801413921871,sensor5
76,-2.02592416959528,sensor1
77,-1.98262948539263,sensor2
78,-1.93910876384286,sensor3
79,-1.89634061711052,sensor4
80,-1.85529363611032,sensor5
81,-1.81691653478171,sensor1
82,-1.78212849339044,sensor2
83,-1.75180979743766,sensor3
84,-1.72679286580401,sensor4
85,-1.70785375786636,sensor5
86,-1.69570424453896,sensor1
87,-1.69098452255581,sensor2
88,-1.69425664488367,sensor3
89,-1.70599873299917,sensor4
90,-1.72660002895092,sensor5
91,-1.75635683673607,sensor1
92,-1.79546939363426,sensor2
93,-1.84403970284959,sensor3
94,-1.9020703492052,sensor4
95,-1.96946430981202,sensor5
96,-2.04602576169091,sensor1
97,-2.1314618783652,sensor2
98,-2.22538559755832,sensor3
99,-2.32731933242714,sensor4
100,-2.43669958933308,sensor5
1,-2.55288244609407,sensor1
2,-2.67514983606173,sensor2
3,-2.80271657531528,sensor3
4,-2.93473806283749,sensor4
5,-3.07031857681226,sensor5
6,-3.20852008422629,sensor1
7,-3.34837147582643,sensor2
8,-3.48887813423341,sensor3
9,-3.62903173968214,sensor4
10,-3.76782021548272,sensor5
11,-3.90423771389921,sensor1
12,-4.03729454273704,sensor2
13,-4.16602693352138,sensor3
14,-4.28950655372928,sensor4
15,-4.40684966809432,sensor5
16,-4.51722585750697,sensor1
17,-4.61986620845232,sensor2
18,-4.71407089121533,sensor3
19,-4.79921605118898,sensor4
20,-4.87475994448209,sensor5
21,-4.94024825657221,sensor1
22,-4.99531855091004,sensor2
23,-5.0397038030726,sensor3
24,-5.07323498519763,sensor4
25,-5.09584267491866,sensor5
26,-5.10755767276509,sensor1
27,-5.1085106218965,sensor2
28,-5.09893063400665,sensor3
29,-5.0791429351605,sensor4
30,-5.04956555511789,sensor5
31,-5.01070509325238,sensor1
32,-4.96315160339821,sensor2
33,-4.9075726487589,sensor3
34,-4.84470658630186,sensor4
35,-4.77535514775946,sensor5
36,-4.70037539138281,sensor1
37,-4.62067110487959,sensor2
38,-4.53718374544852,sensor3
39,-4.4508830074458,sensor4
40,-4.36275711193735,sensor5
41,-4.27380291516695,sensor1
42,-4.18501593477745,sensor2
43,-4.09738039344192,sensor3
44,-4.01185937938489,sensor4
45,-3.9293852221041,sensor5
46,-3.85085017945001,sensor1
47,-3.77709752910779,sensor2
48,-3.70891315348282,sensor3
49,-3.64701770205892,sensor4
50,-3.5920594095263,sensor5
51,-3.54460764142144,sensor1
52,-3.50514723175003,sensor2
53,-3.47407366914855,sensor3
54,-3.45168917965934,sensor4
55,-3.43819974523337,sensor5
56,-3.43371308772299,sensor1
57,-3.43823763847801,sensor2
58,-3.45168250380831,sensor3
59,-3.473858426624,sensor4
60,-3.50447973460796,sensor5
61,-3.54316725541696,sensor1
62,-3.5894521697428,sensor2
63,-3.64278076369232,sensor3
64,-3.70252003295722,sensor4
65,-3.76796408273196,sensor5
66,-3.838341259385,sensor1
67,-3.91282194257551,sensor2
68,-3.99052691990651,sensor3
69,-4.07053626038318,sensor4
70,-4.15189859795928,sensor5
71,-4.23364073235548,sensor1
72,-4.31477745116114,sensor2
73,-4.39432147501891,sensor3
74,-4.47129342645949,sensor4
75,-4.54473172271626,sensor5
76,-4.6137022936073,sensor1
77,-4.67730802731861,sensor2
78,-4.73469784963955,sensor3
79,-4.78507534586238,sensor4
80,-4.82770683912598,sensor5
81,-4.86192884441346,sensor1
82,-4.88715482365001,sensor2
83,-4.90288117432959,sensor3
84,-4.90869239175589,sensor4
85,-4.9042653532387,sensor5
86,-4.88937268135896,sensor1
87,-4.86388515261618,sensor2
88,-4.82777312730911,sensor3
89,-4.78110698627895,sensor4
90,-4.72405657006677,sensor5
91,-4.65688962600307,sensor1
92,-4.57996927865933,sensor2
93,-4.49375054884864,sensor3
94,-4.39877595586834,sensor4
95,-4.29567024683694,sensor5
96,-4.18513430569869,sensor1
97,-4.06793830266493,sensor2
98,-3.94491415245051,sensor3
99,-3.81694735656882,sensor4
100,-3.68496831110348,sensor5
1,-3.54994316671459,sensor1
2,-3.4128643321114,sensor2
