1,0.16583014573154,sensor1
3,-3.2747407157853,sensor3
4,-3.13658780341195,sensor4
5,-2.99941766997344,sensor5
6,-2.86422902630318,sensor1
7,-2.73199739941257,sensor2
8,-2.60366554462171,sensor3
9,-2.4801341852004,sensor4
10,-2.36225317195351,sensor5
11,-2.25081315098894,sensor1
12,-2.14653782282924,sensor2
13,-2.05007687011971,sensor3
14,-1.96199962450555,sensor4
15,-1.88278953586612,sensor5
16,-1.81283949907723,sensor1
17,-1.75244808490536,sensor2
18,-1.70181671260434,sensor3
19,-1.66104779237638,sensor4
20,-1.63014385616975,sensor5
21,-1.6090076854107,sensor1
22,-1.5974434343074,sensor2
23,-1.59515873741673,sensor3
24,-1.60176778033158,sensor4
25,-1.61679530272381,sensor5
26,-1.63968149366358,sensor1
27,-1.66978773022118,sensor2
28,-1.70640310193318,sensor3
29,-1.74875165586338,sensor4
30,-1.79600028979069,sensor5
31,-1.84726721458127,sensor1
32,-1.90163090111666,sensor2
33,-1.9581394223091,sensor3
34,-2.01582009678958,sensor4
35,-2.07368933784098,sensor5
36,-2.13076260909964,sensor1
37,-2.18606438748343,sensor2
38,-2.23863803373358,sensor3
39,-2.28755547188257,sensor4
40,-2.33192658087083,sensor5
41,-2.37090820441315,sensor1
42,-2.40371268903147,sensor2
43,-2.42961586488711,sensor3
44,-2.44796438961455,sensor4
45,-2.45818238172542,sensor5
46,-2.45977727725165,sensor1
47,-2.45234485105975,sensor2
48,-2.43557335261633,sensor3
49,-2.40924671483539,sensor4
50,-2.3732468039009,sensor5
51,-2.32755468754281,sensor1
52,-2.27225090905386,sensor2
53,-2.20751476427092,sensor3
54,-2.13362258870862,sensor4
55,-2.05094507192574,sensor5
56,-1.95994362592599,sensor1
57,-1.86116584384919,sensor2
58,-1.75524009430036,sensor3
59,-1.64286930530279,sensor4
60,-1.52482399996044,sensor5
61,-1.40193465339395,sensor1
62,-1.27508344729817,sensor2
63,-1.1451955044904,sensor3
64,-1.01322969101625,sensor4
65,-0.880169077703378,sensor5
66,-0.74701115645797,sensor1
67,-0.614757909051989,sensor2
68,-0.484405827625021,sensor3
69,-0.35693598660942,sensor4
70,-0.233304265275994,sensor5
71,-0.114431818594475,sensor1
72,-0.00119589162459643,sensor2
73,0.105578930776903,sensor3
74,0.205128951495157,sensor4
75,0.296758983724697,sensor5
76,0.379849292390914,sensor1
77,0.453861785054175,sensor2
78,0.518345390422141,sensor3
79,0.572940570710695,sensor4
80,0.617382922746064,sensor5
81,0.651505831803485,sensor1
82,0.675242151640397,sensor2
83,0.688624893909907,sensor3
84,0.691786920036165,sensor4
85,0.684959638598163,sensor5
86,0.66847072120311,sensor1
87,0.642740859635364,sensor2
88,0.608279596644175,sensor3
89,0.565680271987278,sensor4
90,0.515614134185672,sensor5
91,0.458823676778632,sensor1
92,0.396115265614921,sensor2
93,0.328351130797758,sensor3
94,0.256440803247554,sensor4
95,0.181332081393817,sensor5
96,0.104001618200507,sensor1
97,0.0254452225209843,sensor2
98,-0.0533320283687221,sensor3
99,-0.131325766324716,sensor4
100,-0.207542300345768,sensor5
1,-0.281008475504606,sensor1
2,-0.350781324356022,sensor2
3,-0.415957414453119,sensor3
4,-0.475681798640866,sensor4
5,-0.529156478766282,sensor5
6,-0.575648298308091,sensor1
7,-0.614496185135724,sensor2
8,-0.64511767210237,sensor3
9,-0.667014630393539,sensor4
10,-0.679778158419756,sensor5
11,-0.683092577480693,sensor1
12,-0.676738494353938,sensor2
13,-0.660594900285638,sensor3
14,-0.634640285489303,sensor4
15,-0.598952758096587,sensor5
16,-0.553709166452098,sensor1
17,-0.499183233603233,sensor2
18,-0.435742722706817,sensor3
19,-0.363845661757687,sensor4
20,-0.284035665444107,sensor5
21,-0.196936400956613,sensor1
22,-0.103245253130964,sensor2
23,-0.00372625230624113,sensor3
24,0.100797664353609,sensor4
25,0.209452980666271,sensor5
26,0.321324435070384,sensor1
27,0.435464271748026,sensor2
28,0.550901816709127,sensor3
29,0.666653283069451,sensor4
30,0.781731707463635,sensor5
31,0.895156918224473,sensor1
32,1.00596543564217,sensor2
33,1.11322020529596,sensor3
34,1.21602006711858,sensor4
35,1.31350886549447,sensor5
36,1.4048841092798,sensor1
37,1.48940509512926,sensor2
38,1.56640041287793,sensor3
39,1.63527475790057,sensor4
40,1.69551498229609,sensor5
41,1.74669532435054,sensor1
42,1.78848176394305,sensor2
43,1.82063546029289,sensor3
44,1.84301523761553,sensor4
45,1.85557909376928,sensor5
46,1.85838471673664,sensor1
47,1.85158900369891,sensor2
48,1.83544658742914,sensor3
49,1.81030738464783,sensor4
50,1.7766131907593,sensor5
51,1.73489335491558,sensor1
52,1.68575957854509,sensor2
53,1.62989988924236,sensor3
54,1.5680718501557,sensor4
55,1.50109507265006,sensor5
56,1.42984310698409,sensor1
57,1.35523479195753,sensor2
58,1.27822514989144,sensor3
59,1.19979591784805,sensor4
60,1.12094580963386,sensor5
61,1.04268060581965,sensor1
62,0.96600317073259,sensor2
63,0.891903496105531,sensor3
64,0.821348870804492,sensor4
65,0.755274274797408,sensor5
66,0.694573093287689,sensor1
67,0.640088243739711,sensor2
68,0.592603804399024,sensor3
69,0.552837227901239,sensor4
70,0.521432217719725,sensor5
71,0.498952338580671,sensor1
72,0.485875424642919,sensor2
73,0.482588841270619,sensor3
74,0.489385647699888,sensor4
75,0.506461698901483,sensor5
76,0.533913715558963,sensor1
77,0.571738341411138,sensor2
78,0.619832197344009,sensor3
79,0.677992931660392,sensor4
80,0.745921256004053,sensor5
81,0.823223946568929,sensor1
82,0.909417780581376,sensor2
83,1.00393436870055,sensor3
84,1.10612583503271,sensor4
85,1.21527128798789,sensor5
86,1.33058401730836,sensor1
87,1.45121934534426,sensor2
88,1.57628305411743,sensor3
89,1.70484030396346,sensor4
90,1.83592495463236,sensor5
91,1.96854919570966,sensor1
92,2.10171339013104,sensor2
93,2.23441603243676,sensor3
94,2.36566372226824,sensor4
95,2.49448105345864,sensor5
96,2.6199203199154,sensor1
97,2.74107094132511,sensor2
98,2.85706851451303,sensor3
99,2.96710340003216,sensor4
100,3.07042875820258,sensor5
1,3.16636795432537,sensor1
2,3.25432125910013,sensor2
3,3.33377177731984,sensor3
4,3.40429054562971,sensor4
5,3.46554074844103,sensor5
6,3.51728100990482,sensor1
7,3.5593677290833,sensor2
8,3.59175643502007,sensor3
9,3.61450214820431,sensor4
10,3.62775874485456,sensor5
11,3.63177733041295,sensor1
12,3.62690363854267,sensor2
13,3.61357448166026,sensor3
14,3.59231328851296,sensor4
15,3.56372477343559,sensor5
16,3.5284887905988,sensor1
17,3.48735343470656,sensor2
18,3.44112745713104,sensor3
19,3.39067207331532,sensor4
20,3.33689224335845,sensor5
21,3.28072751296264,sensor1
22,3.22314250631721,sensor2
23,3.16511716597315,sensor3
24,3.1076368372917,sensor4
25,3.05168229660558,sensor5
26,2.99821982279456,sensor1
27,2.94819141154575,sensor2
28,2.90250523014434,sensor3
29,2.86202640823873,sensor4
30,2.82756825666879,sensor5
31,2.79988400216996,sensor1
32,2.77965912061299,sensor2
33,2.76750434546007,sensor3
34,2.76394942137267,sensor4
35,2.76943766546243,sensor5
36,2.78432139060786,sensor1
37,2.80885823664731,sensor2
38,2.84320844618832,sensor3
39,2.88743311233654,sensor4
40,2.94149341593679,sensor5
41,3.00525086003341,sensor1
42,3.07846849929346,sensor2
43,3.16081315219632,sensor3
44,3.25185857397399,sensor4
45,3.3510895586881,sensor5
46,3.45790692954619,sensor1
47,3.57163336768579,sensor2
48,3.69152002127724,sensor3
49,3.81675382900065,sensor4
50,3.94646548481401,sensor5
51,4.07973796452354,sensor1
52,4.21561552905299,sensor2
53,4.35311311454688,sensor3
54,4.49122601557726,sensor4
55,4.62893976479502,sensor5
56,4.7652401104045,sensor1
57,4.89912299186222,sensor2
58,5.02960441421851,sensor3
59,5.15573012253376,sensor4
60,5.27658497979763,sensor5
61,5.39130195474278,sensor1
62,5.49907062984154,sensor2
63,5.59914514456809,sensor3
64,5.69085149465103,sensor4
65,5.77359411447516,sensor5
66,5.84686167695392,sensor1
67,5.9102320530115,sensor2
68,5.96337638121042,sensor3
69,6.00606220695071,sensor4
70,6.03815565996247,sensor5
71,6.05962264842217,sensor1
72,6.07052905784756,sensor2
73,6.07103995286911,sensor3
74,6.0614177899382,sensor4
75,6.04201965891325,sensor5
76,6.01329358116734,sensor1
77,5.97577390128678,sensor2
78,5.93007581848522,sensor3
79,5.87688911245261,sensor4
80,5.81697112640597,sensor5
81,5.75113907752934,sensor1
82,5.68026177170966,sensor2
83,5.6052508054258,sensor3
84,5.52705134277082,sensor4
85,5.44663255983138,sensor5
86,5.36497785196997,sensor1
87,5.2830749019235,sensor2
88,5.20190570802061,sensor3
89,5.12243667221678,sensor4
90,5.04560884704754,sensor5
91,4.97232843900963,sensor1
92,4.9034576633169,sensor2
93,4.83980604146458,sensor3
94,4.78212222860951,sensor4
95,4.7310864524784,sensor5
96,4.68730363940379,sensor1
97,4.65129729622037,sensor2
98,4.62350420919962,sensor3
99,4.60427001303532,sensor4
100,4.5938456741973,sensor5
1,4.59238492383249,sensor1
2,4.59994266590284,sensor2
3,4.61647437650323,sensor3
4,4.64183650039697,sensor4
5,4.6757878408402,sensor5
6,4.71799192884007,sensor1
7,4.76802034820288,sensor2
8,4.82535698317643,sensor3
9,4.88940314627034,sensor4
10,4.95948353504115,sensor5
11,5.03485295834447,sensor1
12,5.11470376486542,sensor2
13,5.19817389971976,sensor3
14,5.28435550864027,sensor4
15,5.37230400378902,sensor5
16,5.4610475006221,sensor1
17,5.54959653152288,sensor2
18,5.63695393915275,sensor3
19,5.72212485067013,sensor4
20,5.80412663315787,sensor5
21,5.88199873078532,sensor1
22,5.95481228540979,sensor2
23,6.02167944448439,sensor3
24,6.08176226326092,sensor4
25,6.13428111232759,sensor5
26,6.17852250646224,sensor1
27,6.21384627656063,sensor2
28,6.23969201296169,sensor3
29,6.2555847157686,sensor4
30,6.26113959568619,sensor5
31,6.25606597738056,sensor1
32,6.24017026633169,sensor2
33,6.21335794950515,sensor3
34,6.17563460982044,sensor4
35,6.12710594424507,sensor5
36,6.06797678529684,sensor1
37,5.99854913569243,sensor2
38,5.91921923573814,sensor3
39,5.83047369272165,sensor4
40,5.73288471093333,sensor5
41,5.62710446992993,sensor1
42,5.51385870716211,sensor2
43,5.39393956903492,sensor3
44,5.26819780177761,sensor4
45,5.1375343600946,sensor5
46,5.0028915173836,sensor1
47,4.86524356628643,sensor2
48,4.72558720242869,sensor3
49,4.58493168736841,sensor4
50,4.44428888897847,sensor5
51,4.30466329870972,sensor1
52,4.16704212541206,sensor2
53,4.03238556462344,sensor3
54,3.90161734048203,sensor4
55,3.77561561469197,sensor5
56,3.65520435330311,sensor1
57,3.54114523749025,sensor2
58,3.43413019908024,sensor3
59,3.33477465533134,sensor4
60,3.24361151048187,sensor5
61,3.16108598392199,sensor1
62,3.08755131658249,sensor2
63,3.02326539835794,sensor3
64,2.96838835017798,sensor4
65,2.9229810848012,sensor5
66,2.88700486062539,sensor1
67,2.86032183288579,sensor2
68,2.84269659664589,sensor3
69,2.83379870607525,sensor4
70,2.833206144753,sensor5
71,2.84040971223283,sensor1
72,2.85481828294945,sensor2
73,2.87576488482972,sensor3
74,2.90251353678111,sensor4
75,2.93426677664675,sensor5
76,2.97017380431743,sensor1
77,3.00933915854371,sensor2
78,3.05083184065841,sensor3
79,3.09369479395458,sensor4
80,3.13695464390927,sensor5
81,3.17963160183811,sensor1
82,3.22074943293156,sensor2
83,3.25934538898119,sensor3
84,3.29448000645673,sensor4
85,3.32524667193991,sensor5
86,3.35078085924641,sensor1
87,3.37026894584682,sensor2
88,3.38295652040205,sensor3
89,3.3881560983133,sensor4
90,3.38525416810148,sensor5
91,3.37371749811845,sensor1
92,3.35309864048246,sensor2
93,3.32304057715234,sensor3
94,3.28328046162695,sensor4
95,3.2336524187929,sensor5
96,3.17408937485534,sensor1
97,3.10462389897822,sensor2
98,3.0253880481357,sensor3
99,2.93661221663726,sensor4
100,2.83862300173456,sensor5
1,2.73184010655002,sensor1
2,2.61677231118722,sensor2
3,2.49401255219423,sensor3
4,2.36423215946136,sensor4
5,2.22817430805464,sensor5
6,2.08664675033152,sensor1
7,1.94051390087773,sensor2
8,1.79068835327203,sensor3
9,1.6381219133637,sensor4
10,1.48379623858022,sensor5
11,1.32871317671984,sensor1
12,1.17388490068861,sensor2
13,1.02032393768119,sensor3
14,0.869033192361219,sensor4
15,0.720996063658803,sensor5
16,0.57716675386848,sensor1
17,0.438460866811755,sensor2
18,0.305746388941496,sensor3
19,0.179835143440947,sensor4
20,0.0614748026463814,sensor5
21,-0.0486584614551012,sensor1
22,-0.149966615273884,sensor2
23,-0.241935623940892,sensor3
24,-0.324140475402519,sensor4
25,-0.396249318137912,sensor5
26,-0.458026671203761,sensor1
27,-0.509335674578395,sensor2
28,-0.550139357364209,sensor3
29,-0.580500911218522,sensor4
30,-0.600582966320277,sensor5
31,-0.610645877144234,sensor1
32,-0.611045035205973,sensor2
33,-0.602227235660818,sensor3
34,-0.584726134091367,sensor4
35,-0.559156838906731,sensor5
36,-0.526209693410761,sensor1
37,-0.486643309691268,sensor2
38,-0.441276923955312,sensor3
39,-0.390982149713186,sensor4
40,-0.336674211228505,sensor5
41,-0.279302744841675,sensor1
42,-0.219842260090333,sensor2
43,-0.15928235594668,sensor3
44,-0.0986177899361649,sensor4
45,-0.0388384993701449,sensor5
46,0.019080325599435,sensor1
47,0.0741880179146631,sensor2
48,0.12556796085838,sensor3
49,0.172346771423113,sensor4
50,0.213703048049834,sensor5
51,0.248875595339956,sensor1
52,0.277171043571408,sensor2
53,0.297970786899274,sensor3
54,0.31073717093114,sensor4
55,0.315018867869219,sensor5
56,0.310455385531656,sensor1
57,0.296780665221009,sensor2
58,0.273825732514566,sensor3
59,0.241520374515934,sensor4
60,0.199893826836801,sensor5
61,0.149074463474477,sensor1
62,0.0892884927155801,sensor2
63,0.0208576721298307,sensor3
64,-0.0558039344790739,sensor4
65,-0.14019412572407,sensor5
66,-0.231727615195012,sensor1
67,-0.329741917403083,sensor2
68,-0.433504008254936,sensor3
69,-0.542217693461484,sensor4
70,-0.655031611210569,sensor5
71,-0.771047789094018,sensor1
72,-0.889330669739253,sensor2
73,-1.00891651491113,sensor3
74,-1.12882309406616,sensor4
75,-1.24805956049724,sensor5
76,-1.36563641633133,sensor1
77,-1.48057546675267,sensor2
78,-1.59191966393041,sensor3
79,-1.69874274223002,sensor4
80,-1.80015854837129,sensor5
81,-1.89532997324302,sensor1
82,-1.98347739606228,sensor2
83,-2.06388655643774,sensor3
84,-2.13591577561144,sensor4
85,-2.19900245465435,sensor5
86,-2.25266878461483,sensor1
87,-2.29652661149137,sensor2
88,-2.33028140734466,sensor3
89,-2.35373530779411,sensor4
90,-2.36678918547123,sensor5
91,-2.36944373863361,sensor1
92,-2.36179958398237,sensor2
93,-2.34405635267499,sensor3
94,-2.31651079848394,sensor4
95,-2.2795539369213,sensor5
96,-2.23366724383087,sensor1
97,-2.17941795134617,sensor2
98,-2.11745348813094,sensor3
99,-2.04849511936786,sensor4
100,-1.97333084995711,sensor5
