ID;TIMESTAMP;presure;sound
1;2014-02-13T11:30:00;40;10
2;2014-02-13T11:35:00;40;10
3;2014-02-13T11:40:00;47;10
4;2014-02-13T11:45:00;54;10
5;2014-02-13T11:50:00;62;10
6;2014-02-13T11:55:00;62;30
7;2014-02-13T12:00:00;50;30
8;2014-02-13T12:05:00;40;30
9;2014-02-13T12:10:00;40;10
10;2014-02-13T12:15:00;47;10
11;2014-02-13T12:20:00;54;10
12;2014-02-13T12:25:00;62;10
13;2014-02-13T12:30:00;62;10
14;2014-02-13T12:35:00;62;10
15;2014-02-13T12:40:00;62;10
16;2014-02-13T12:45:00;62;30
17;2014-02-13T12:50:00;50;30
18;2014-02-13T12:55:00;40;30
19;2014-02-13T13:00:00;40;10
20;2014-02-13T13:05:00;40;10
21;2014-02-13T13:10:00;40;10
22;2014-02-13T13:15:00;47;10
23;2014-02-13T13:20:00;54;10
24;2014-02-13T13:25:00;62;10
25;2014-02-13T13:30:00;62;30
26;2014-02-13T13:35:00;60;30
27;2014-02-13T13:40:00;57;30
28;2014-02-13T13:45:00;52;30
29;2014-02-13T13:50:00;47;30
30;2014-02-13T13:55:00;42;30
31;2014-02-13T14:00:00;40;30
32;2014-02-13T14:05:00;40;10
33;2014-02-13T14:10:00;40;10
34;2014-02-13T14:15:00;47;10
35;2014-02-13T14:20:00;54;10
36;2014-02-13T14:25:00;62;10
37;2014-02-13T14:30:00;62;10
38;2014-02-13T14:35:00;62;10
39;2014-02-13T14:40:00;62;10
40;2014-02-13T14:45:00;62;10
41;2014-02-13T14:50:00;62;10
42;2014-02-13T14:55:00;62;10
43;2014-02-13T15:00:00;62;10
1;2014-02-13T11:30:00;40;10
2;2014-02-13T11:35:00;40;10
3;2014-02-13T11:40:00;47;10
4;2014-02-13T11:45:00;54;10
5;2014-02-13T11:50:00;62;10
6;2014-02-13T11:55:00;62;30
7;2014-02-13T12:00:00;50;30
8;2014-02-13T12:05:00;40;30
9;2014-02-13T12:10:00;40;10
10;2014-02-13T12:15:00;47;10
11;2014-02-13T12:20:00;54;10
12;2014-02-13T12:25:00;62;10
13;2014-02-13T12:30:00;62;10
14;2014-02-13T12:35:00;62;10
15;2014-02-13T12:40:00;62;10
16;2014-02-13T12:45:00;62;30
17;2014-02-13T12:50:00;50;30
18;2014-02-13T12:55:00;40;30
19;2014-02-13T13:00:00;40;10
20;2014-02-13T13:05:00;40;10
21;2014-02-13T13:10:00;40;10
22;2014-02-13T13:15:00;47;10
23;2014-02-13T13:20:00;54;10
24;2014-02-13T13:25:00;62;10
25;2014-02-13T13:30:00;62;30
26;2014-02-13T13:35:00;60;30
27;2014-02-13T13:40:00;57;30
28;2014-02-13T13:45:00;52;30
29;2014-02-13T13:50:00;47;30
30;2014-02-13T13:55:00;42;30
31;2014-02-13T14:00:00;40;30
32;2014-02-13T14:05:00;40;10
33;2014-02-13T14:10:00;40;10
34;2014-02-13T14:15:00;47;10
35;2014-02-13T14:20:00;54;10
36;2014-02-13T14:25:00;62;10
37;2014-02-13T14:30:00;62;10
38;2014-02-13T14:35:00;62;10
39;2014-02-13T14:40:00;62;10
40;2014-02-13T14:45:00;62;10
41;2014-02-13T14:50:00;62;10
42;2014-02-13T14:55:00;62;10
43;2014-02-13T15:00:00;62;10
1;2014-02-13T11:30:00;40;10
2;2014-02-13T11:35:00;40;10
3;2014-02-13T11:40:00;47;10
4;2014-02-13T11:45:00;54;10
5;2014-02-13T11:50:00;62;10
6;2014-02-13T11:55:00;62;30
7;2014-02-13T12:00:00;50;30
8;2014-02-13T12:05:00;40;30
9;2014-02-13T12:10:00;40;10
10;2014-02-13T12:15:00;47;10
11;2014-02-13T12:20:00;54;10
12;2014-02-13T12:25:00;62;10
13;2014-02-13T12:30:00;62;10
14;2014-02-13T12:35:00;62;10
15;2014-02-13T12:40:00;62;10
16;2014-02-13T12:45:00;62;30
17;2014-02-13T12:50:00;50;30
18;2014-02-13T12:55:00;40;30
19;2014-02-13T13:00:00;40;10
20;2014-02-13T13:05:00;40;10
21;2014-02-13T13:10:00;40;10
22;2014-02-13T13:15:00;47;10
23;2014-02-13T13:20:00;54;10
24;2014-02-13T13:25:00;62;10
25;2014-02-13T13:30:00;62;30
26;2014-02-13T13:35:00;60;30
27;2014-02-13T13:40:00;57;30
28;2014-02-13T13:45:00;52;30
29;2014-02-13T13:50:00;47;30
30;2014-02-13T13:55:00;42;30
31;2014-02-13T14:00:00;40;30
32;2014-02-13T14:05:00;40;10
33;2014-02-13T14:10:00;40;10
34;2014-02-13T14:15:00;47;10
35;2014-02-13T14:20:00;54;10
36;2014-02-13T14:25:00;62;10
37;2014-02-13T14:30:00;62;10
38;2014-02-13T14:35:00;62;10
39;2014-02-13T14:40:00;62;10
40;2014-02-13T14:45:00;62;10
41;2014-02-13T14:50:00;62;10
42;2014-02-13T14:55:00;62;10
43;2014-02-13T15:00:00;62;10
